,id,is_claimed,is_closed,review_count,rating,Restaurant Category 1,Restaurant Category 2,Restaurant Category 3,Pickup Available,Delivery Available,Reservation Available,Price Level,number of photos,City,State,Zip Code,Opening Time,Closing Time,Has Messaging
603,H2H4tShOfQZ9AKsI8t1Rwg,True,False,15,1.5,burgers,hotdogs,,0,1,0,Low,3,Allen,TX,75013,1000,2300,1
604,-9SaDG6Ndccgchsri7FJGw,True,False,9,2.5,sandwiches,,,1,1,0,Low,3,Allen,TX,75013,0900,2200,0
605,lS3aVLxV9-fiAtGUTj05Qg,False,False,1,3.0,chinese,,,0,0,0,,0,The Colony,TX,75056,,,0
606,4bfYHBInIk6B60BJvY8WqQ,False,False,8,1.5,pizza,,,0,0,0,Low,3,The Colony,TX,75056,1100,2200,0
607,1zOp-W9-HW5AGE6eg5eQ9w,True,False,138,4.0,pizza,italian,sandwiches,1,1,0,Medium,3,The Colony,TX,75056,1630,2100,0
608,GYmFR0Eckx9DKNZWHk6lFQ,False,False,63,2.5,chinese,,,1,1,0,Medium,3,The Colony,TX,75056,1100,2200,0
609,xs7DCeaEbK0-dXjRgkVlwg,True,False,24,4.0,pizza,,,1,1,0,,3,The Colony,TX,75056,1100,2200,0
610,P_JEgS5iMC8VqI9H58wIWg,True,False,27,4.0,mediterranean,,,1,1,0,,3,Frisco,TX,75034,1100,2100,0
611,_r0Aat8yGRQBcJ-URzjwfw,True,False,7,4.5,coffee,breakfast_brunch,cocktailbars,0,1,0,,3,Frisco,TX,75034,0600,2300,1
612,Oc2oe5lU_j-Gp3rRKA5ZBA,True,False,13,3.5,tradamerican,breakfast_brunch,,0,0,0,Medium,3,Frisco,TX,75034,0630,1030,1
613,dX3-4nnczSFxlrAU06x-PQ,False,False,2,3.0,restaurants,,,0,0,0,,0,Frisco,TX,75034,,,0
614,TH4FSBYZHDb6Bkvo_NUTaw,True,False,8,4.5,tradamerican,breakfast_brunch,,0,0,0,,3,Frisco,TX,75034,0600,1000,0
615,_GvII7semYQHGuFItlFoxA,True,False,31,5.0,catering,bbq,smokehouse,0,0,0,,3,Frisco,TX,75034,,,1
616,kkG9Ub4bqKMcOS8NjRG_2w,True,False,153,4.5,newamerican,cocktailbars,,1,1,0,Medium,3,Plano,TX,75024,1100,2200,0
617,ECJSJo48XjK9nz5xu1ut1Q,True,False,11,4.5,breakfast_brunch,cocktailbars,,0,0,0,Medium,3,Plano,TX,75024,0700,0000,1
618,Mz9JxtkFRffSEmO1bKEQbQ,True,False,789,4.5,tradamerican,beerbar,brewpubs,0,1,0,Medium,3,Plano,TX,75024,1100,2300,1
619,cmi1LffsFyRyO7wJ2fesmg,True,False,1247,4.0,breakfast_brunch,bars,newamerican,1,1,0,Low,3,Plano,TX,75024,0800,2100,0
620,LOTjxKVKbfnSnfwfQ5jV0w,True,False,388,4.0,tradamerican,sportsbars,lounges,1,1,0,Medium,3,Plano,TX,75024,0700,2200,0
621,2a6RITg2Z4v3f9CFenNVIQ,True,False,195,3.5,sportsbars,tradamerican,,0,1,0,Medium,3,Plano,TX,75024,,,0
622,gs24_Qf_1eN8aNvReqp7Vg,True,False,316,3.5,tradamerican,gastropubs,,1,1,0,Medium,3,Plano,TX,75024,1100,2100,0
623,yFhHi-2NQL45W7dwu3zs8w,True,False,651,4.0,breakfast_brunch,juicebars,tradamerican,1,1,0,Medium,3,Plano,TX,75024,0630,1400,1
624,whEjz4CSMkfo-XRxy8vkbw,True,False,195,4.0,breakfast_brunch,tradamerican,waffles,0,0,0,Medium,3,Plano,TX,75024,0700,1400,0
625,-vOUERTHJcICrD6do77NSQ,True,False,52,4.5,sushi,panasian,japanese,0,0,0,,3,Plano,TX,75024,1100,1500,1
626,8Jb_skztzszhHiHBsYoF0g,True,False,514,3.5,pizza,chicken_wings,pastashops,1,1,0,Medium,3,Plano,TX,75024,1100,2200,0
627,6O3DF4Zy9YlkQjCjSjplHg,True,False,314,4.0,sushi,asianfusion,japanese,0,1,0,Medium,3,Plano,TX,75024,1100,1400,1
628,t8Pb0_xMN5f_adUbitKE9Q,True,False,153,4.0,tacos,breakfast_brunch,,0,1,0,Low,3,Plano,TX,75024,0700,2100,0
629,XkTG6ilGwHEmJ_fLI6KN1A,True,False,365,3.5,fishnchips,burgers,,1,1,0,Medium,3,Plano,TX,75024,1100,2130,0
630,vBEBY-rR6QK96b4pao2SRQ,True,False,9,5.0,gluten_free,healthmarkets,,0,0,0,,3,Plano,TX,75024,1000,1900,1
631,FhLnYcXY5VVallPb74NanA,True,False,138,4.0,burgers,salad,sandwiches,1,1,0,,3,Plano,TX,75024,1030,2200,0
632,yXc7InaJ37Mh9c8QaRd8VQ,True,False,187,3.5,halal,mideastern,mediterranean,1,1,0,Medium,3,Plano,TX,75024,1030,2300,0
633,cDIUUkOB4JtV86PQRPpvsQ,True,False,118,2.5,bars,tradamerican,tex-mex,1,1,0,Medium,3,Frisco,TX,75034,1100,2200,0
634,Dv4WjkcFLJPbRdQlCQrprg,True,False,231,2.5,bakeries,breakfast_brunch,cafes,1,1,0,Medium,3,Frisco,TX,75034,0700,2200,0
635,9fn4XXC760FstUGGyOkjHg,True,False,60,3.5,scandinavian,breakfast_brunch,,0,0,0,Low,3,Frisco,TX,75034,0930,1900,0
636,y9O3ZBcWQ0WQCoD4psD4ig,True,False,131,3.0,salad,wraps,desserts,0,1,0,Medium,3,Plano,TX,75024,1100,2100,1
637,ivpG_AY-HdBh3VDrdz2aqQ,True,False,96,2.5,sandwiches,delis,hotdogs,0,0,0,Low,3,Frisco,TX,75034,1100,2200,0
638,61iY8WwaOPWo2i5ewXpXLg,True,False,1211,4.0,newamerican,comfortfood,burgers,1,1,0,Medium,3,Plano,TX,75024,1100,0000,0
639,bD3Zk_Qd_pZeckdXzDlrYA,True,False,35,4.5,seafood,steak,lounges,0,0,0,,3,Plano,TX,75024,1600,2200,0
640,GUYRcfd-496Zxj7Vo3I6OQ,True,False,92,3.5,sportsbars,burgers,chicken_wings,1,1,0,Medium,3,Plano,TX,75024,1030,0000,0
641,lSsHJLOwlV28rLPmqni9Hw,True,False,126,4.0,chickenshop,halal,,1,1,0,Medium,3,Plano,TX,75024,1100,2300,0
642,vZ7Ycb8r0Vr_joGuq86nFA,True,False,71,3.0,mexican,tex-mex,breakfast_brunch,1,1,0,Medium,3,Frisco,TX,75034,1100,2200,0
643,LI4Pno4pCXwqXHHhZoIw2Q,True,False,451,4.0,japanese,sushi,cocktailbars,1,1,0,Medium,3,Plano,TX,75024,1730,0200,0
644,P-nmEhRKXLKnAaBOtx4ENA,True,False,546,4.5,brazilian,steak,,1,1,0,High,3,Frisco,TX,75034,1630,2100,0
645,voD4poR-Wv1YqDZvjUSoEQ,True,False,31,4.5,chicken_wings,korean,chickenshop,1,1,0,Medium,3,Plano,TX,75024,1100,2200,1
646,O0d4wJG2HcD0q-DA2YqMZw,True,False,245,3.0,tradamerican,arcades,bars,1,1,0,Medium,3,Frisco,TX,75034,1100,0000,0
647,02W08EcIRmmfk_BSmfMxSA,True,False,233,4.0,japanese,asianfusion,gluten_free,1,1,0,Low,3,Plano,TX,75024,1100,2100,0
648,3Rzq5eGRz2OZMHMD1ZJg1w,False,False,99,4.5,korean,,,1,1,0,,3,Plano,TX,75024,1100,2200,0
649,IMRLaETu6zPA5_wN4bSWZw,True,False,127,4.0,pizza,hotdogs,chicken_wings,1,1,0,Medium,3,Plano,TX,75024,1100,0300,1
650,SiPbYLdiqoW9Xfcolj2t6A,True,False,308,4.5,japanese,fondue,hotpot,0,1,0,Medium,3,Plano,TX,75024,1130,1400,0
651,-zrSJe-66SLHvRxx21dW6w,True,False,472,4.0,hawaiian,bbq,,1,1,0,Medium,3,Plano,TX,75024,1100,2000,0
652,Sep2VU-6pMn11oFz45a2rg,True,False,372,4.0,buffets,mediterranean,halal,1,1,0,Medium,3,Plano,TX,75024,1100,2100,0
653,nNjlelXOZObSH2JBmHUbHw,True,False,38,4.0,sandwiches,chicken_wings,pizza,0,1,0,,3,Plano,TX,75024,1100,2100,0
654,es_tw1e8vz7vzhN9z6u1rQ,True,False,195,4.0,mediterranean,greek,,1,1,0,Medium,3,Plano,TX,75024,1100,2100,1
655,Mk1u7X-QN6xMLdb69rX7uw,True,False,33,4.0,donuts,desserts,hotdog,0,0,0,Low,3,Plano,TX,75024,1200,2100,1
656,tpu4dmnf0n7AIrharg8Dmg,True,False,148,3.0,indpak,coffee,vegetarian,1,1,0,Medium,3,Frisco,TX,75034,1130,1500,1
657,LemlCQPaGgIrCTPIst0fKg,True,False,8,2.0,fooddeliveryservices,burgers,chicken_wings,0,1,0,,3,Frisco,TX,75034,,,0
658,xGG3_va7-p2XDgSeg1g3fQ,True,False,20,4.0,persian,kebab,juicebars,1,1,0,Medium,3,Plano,TX,75024,1100,2200,1
659,9ym7Z3fh-lcb3PCSPG3tJg,False,False,20,3.0,sportsbars,tradamerican,,1,1,0,,3,Plano,TX,75024,1100,0200,0
660,KtPGQcyg-y_WsNoW7ynlUQ,True,False,166,2.0,tradamerican,breakfast_brunch,burgers,1,1,0,Low,3,Frisco,TX,75034,0000,0000,0
661,BePzmytaaSUDQdFs8emMig,True,False,216,3.5,japanese,,,1,1,0,Medium,3,Frisco,TX,75034,1100,1400,1
662,vBcQFP5cvt7eV95DdvKZ0g,True,False,98,4.5,desserts,icecream,waffles,1,1,0,Low,3,Frisco,TX,75034,1200,2300,0
663,xnXELLGta6saAzh5XCylMw,True,False,330,2.5,chinese,buffets,,1,1,0,Medium,3,Frisco,TX,75034,1100,2130,0
664,SImwObdVNj5NwKdW-jpuuw,True,False,59,3.0,burgers,hotdogs,beerbar,1,1,0,,3,Plano,TX,75024,1100,2200,0
665,t1OFpyRxngMWGNgI293XsQ,True,False,16,4.0,african,,,1,1,0,,3,Plano,TX,75024,1100,1900,1
666,CgWUvlyRs6EB_v48xCbhjw,True,False,241,3.5,steak,,,1,1,0,Medium,3,Frisco,TX,75035,1100,2200,0
667,q9Kzn-jk4aoQ3OAm--rItA,True,False,193,3.5,indpak,cocktailbars,buffets,1,1,0,Medium,3,Plano,TX,75024,1000,2200,1
668,AlX7rMLA8Gc5P66UE0OonQ,True,False,4,1.5,sandwiches,,,1,1,0,,3,Frisco,TX,75035,1000,2100,1
669,uRWKgKt86pij6a4-HrdMAg,True,False,208,3.5,tradamerican,bars,breakfast_brunch,1,1,0,Medium,3,Plano,TX,75024,0700,0200,1
670,1PrS8o8ROv0ssLUA7lHh6g,True,False,149,4.0,pubs,modern_european,,0,1,0,Medium,3,Plano,TX,75024,1300,2200,0
671,ReNCXkmjTZ34mdT6Z5lkwg,True,False,289,3.5,mexican,tex-mex,salad,1,1,0,Low,3,Frisco,TX,75034,0700,2200,0
672,byUtTxo_PfHSWpEV_zGTHA,True,False,47,2.0,hotdogs,mexican,,0,1,0,Low,3,Plano,TX,75024,0800,0200,0
673,AW2IHTSRCu69cEI9klJIMg,True,False,52,2.5,bakeries,indpak,hotdogs,1,1,0,Medium,3,Plano,TX,75024,1030,2200,0
674,5y8ImahTyoCMIxMRABr1ZA,True,False,431,4.0,burgers,hotdogs,,0,0,0,Low,3,Frisco,TX,75034,1030,0100,0
675,q_3jGUfM5Y9aqg5V2aDqxg,True,False,57,4.0,halal,newamerican,,1,1,0,Low,3,Plano,TX,75024,1000,2200,1
676,iWv2_dkxehghYqmkd2qY7Q,True,False,30,3.0,chicken_wings,hotdogs,chickenshop,1,1,0,Low,3,Plano,TX,75024,0900,2330,0
677,CX6_fsVSufbkUY70mB86bQ,True,False,40,2.0,pizza,chicken_wings,hotdogs,1,1,0,Low,3,Plano,TX,75024,1030,2300,0
678,Src3ef2xHd2CuOaz2-eV9A,False,False,3,2.5,chicken_wings,,,0,1,0,,0,Plano,TX,75024,,,0
679,hgjebDDc1vxd0Rg8v0fCbA,False,False,72,4.0,chicken_wings,burgers,,1,1,0,,3,The Colony,TX,75056,1100,2130,0
680,RgHVlb9ef5oiy7wR38Okxg,True,False,35,2.5,pizza,chicken_wings,sandwiches,0,0,0,Low,3,The Colony,TX,75056,1000,0000,0
681,vScAfQ7DUYR72ULnsj86dA,False,False,1,2.0,restaurants,food,,0,0,0,Low,1,The Colony,TX,75056,,,0
682,A6ATZ-qAPpK5ee0egKMAdQ,True,False,146,4.5,korean,,,1,1,0,Low,3,The Colony,TX,75056,1500,2100,0
683,aqK1TjojzmS_GrTaA2oLkA,True,False,94,5.0,donuts,breakfast_brunch,,0,1,0,Low,3,The Colony,TX,75056,0600,1300,0
684,n97FN42b-OL2vaC5l7H6bA,False,False,44,2.5,sportsbars,newamerican,,1,1,0,Low,3,The Colony,TX,75056,1100,0200,0
685,FFIQIS6BkguhKfUwnoy-AA,True,False,2,3.5,newamerican,breakfast_brunch,cocktailbars,0,0,0,,3,Frisco,TX,75034,0630,1000,1
686,AaJYEkGaXwCpGXOD_4_O5w,True,False,586,4.5,japanese,sushi,,0,1,0,Medium,3,Frisco,TX,75034,1115,1430,0
687,sDz-KIeqgHYITNl2GM7Z6A,True,False,1236,4.5,burgers,,,0,0,0,Medium,3,Frisco,TX,75034,1100,2100,0
688,-fCEkt9eboVQrjuM2XbWww,True,False,817,4.0,steak,seafood,,1,1,0,High,3,Frisco,TX,75034,1600,2200,0
689,jEApzbFwsHjqyIjrJFGYtQ,True,False,89,4.5,japanese,sushi,cocktailbars,1,1,0,Medium,3,Frisco,TX,75034,1100,2100,0
690,3owTR9nCGRpEx9w5fqai3g,False,False,7,3.5,newmexican,,,1,1,0,,3,Frisco,TX,75034,,,0
691,7zZC-vj8LSkbBPT7fLP3cg,True,False,321,3.5,mexican,,,0,1,0,Medium,3,Frisco,TX,75034,1100,2200,0
692,GdoOYUGHnfHZ-Fi9t8ftww,True,False,302,4.0,coffee,breakfast_brunch,icecream,1,1,0,Low,3,Frisco,TX,75034,0700,1900,1
693,5c1hPEl9jH5lK1VfLSeEfw,True,False,1702,4.0,newamerican,breakfast_brunch,tradamerican,0,1,0,Medium,3,Plano,TX,75024,1100,2200,0
694,-1ehfpe4BEGQSRwmOtytaA,True,False,50,4.0,tacos,,,0,0,0,Medium,3,Plano,TX,75024,1000,2100,0
695,QLYxzqZyvRNYdMQXVwsilQ,True,False,56,4.5,seafood,tacos,soup,0,0,0,,3,Plano,TX,75024,1100,2100,1
696,rT1uBjftW4GAXJUS2GW3pA,True,False,1163,4.0,food_court,,,1,1,0,Medium,3,Plano,TX,75024,0900,2300,1
697,jv9tCB0-XP3E1ToE_kESSg,True,False,26,3.5,italian,pastashops,,0,0,0,,3,Plano,TX,75024,1100,2100,0
698,K30mk8uDW2EVAbqHeLxjUQ,True,False,113,4.0,tradamerican,desserts,burgers,0,0,0,Low,3,Plano,TX,75024,1100,2100,0
699,0lBMAhaYMjJn6hif_wHdAQ,True,False,464,4.0,brazilian,steak,,1,1,0,High,3,Plano,TX,75024,1100,1500,0
700,NnhmirXY45qcKOxLsMDY0g,True,False,233,4.0,southern,chicken_wings,sandwiches,1,1,0,Medium,3,Plano,TX,75024,1100,2100,1
701,arrOJBiqOsQ-zBx1tXntiw,True,False,208,4.5,breakfast_brunch,waffles,desserts,0,0,0,Medium,3,Plano,TX,75024,1000,2100,0
702,e0W3Z_Wuwf1yf38vTQ0b6A,True,False,32,4.0,chickenshop,,,0,0,0,,3,Plano,TX,75024,1100,2100,0
703,71tAn1cSyEieiYKgs_oJYw,True,False,30,3.5,japanese,noodles,,0,0,0,,3,Plano,TX,75024,1100,2130,0
704,_G7hGWuaK-KRqYVGuH-OLw,True,False,17,4.0,bbq,tacos,sandwiches,0,0,0,,3,Plano,TX,75024,1100,2100,0
705,B0I8ykB_GXHH7MmGY2JwSA,True,False,42,4.0,sushi,japanese,,0,0,0,Medium,3,Plano,TX,75024,1100,2130,1
706,3J85R-8OD7qTD8GcsFOtXA,False,False,5,3.5,tacos,,,0,0,0,,3,Plano,TX,75024,,,0
707,eNwam9V9mTo3zU4gaA730w,True,False,66,3.5,tacos,newamerican,vegetarian,0,0,0,,3,Plano,TX,75024,1030,2100,1
708,R6S3ZQnsHz5iSDGsh0fcag,True,False,6,3.5,chinese,panasian,thai,0,0,0,,3,Plano,TX,75024,1100,2200,1
709,WCqWlOTMcbQTs45Uu7pT2Q,True,False,81,3.0,mediterranean,bars,lebanese,0,0,0,Low,3,Plano,TX,75024,1000,2100,0
710,Y_-ItYDjjf-gr8ESpenkAQ,True,False,61,3.5,coffee,sandwiches,,0,0,0,,3,Plano,TX,75024,1000,2100,1
711,MPqYvejBfvQ8y-H7IztWAg,True,False,47,3.0,indpak,wraps,,1,1,0,,3,Plano,TX,75024,1100,2200,0
712,KBUHDw9cQdVLtLumeBcu4w,True,False,8,2.5,cheesesteaks,,,1,1,0,,3,Plano,TX,75024,1100,2100,1
713,-bA5MchNJM-QypJ7FcNtYg,False,False,1,1.0,newamerican,tacos,vegetarian,1,1,0,,1,Plano,TX,75024,1100,2100,0
714,Ze9xD_EevRAKQBtmzGZa6A,True,False,176,4.5,newamerican,,,1,1,0,,3,Plano,TX,75024,1100,2100,0
715,joyHADqN2fQfQX3XNvPfQQ,False,False,15,4.5,diners,,,0,0,0,,3,Plano,TX,75024,,,0
716,zBHAYgiHY7sHqWw5rrWzUg,True,False,453,3.0,mexican,breakfast_brunch,buffets,1,1,0,Medium,3,Plano,TX,75024,1100,2100,1
717,uyOCI2LjY9es9MEZRrvO8A,True,False,16,4.0,tradamerican,wine_bars,pizza,0,1,0,Medium,3,Plano,TX,75024,0630,1330,0
718,hzdZUDhsqen-lzylMgAZlw,True,False,189,3.0,pizza,italian,,0,1,0,Medium,3,Plano,TX,75024,1100,2100,0
719,8Qsd-RdR90QOZdUpG30-fg,True,False,8,5.0,cafes,,,0,1,0,,2,Plano,TX,75024,,,0
720,LrkTN-oSrPf6dNivwaK_hw,True,False,6,4.0,sandwiches,salad,breakfast_brunch,1,1,0,Medium,3,Plano,TX,75024,0730,1500,1
721,Z9ejlDeudZqQ1rD0Ae1X3g,False,False,1,4.0,breakfast_brunch,pizza,sandwiches,0,0,0,,3,Plano,TX,75024,,,0
722,0ajlW74wmDzyGFwwqQ7w3g,True,False,53,4.0,sandwiches,hotdogs,delis,1,1,0,Low,3,Plano,TX,75024,1000,2100,0
723,nFZ5Nk6vMh1fvE6YqVexrg,True,False,650,4.0,pubs,tradamerican,,1,1,0,Medium,3,Plano,TX,75024,1100,0200,0
724,VMCTIvRhtNUFZFiKTcnlMQ,True,False,379,4.0,indpak,kebab,,1,1,0,Medium,3,Plano,TX,75024,1200,2130,0
725,ikFdQNBF2klt1qxZ7IS8Vw,True,False,189,4.0,chinese,noodles,soup,0,1,0,Medium,3,Plano,TX,75024,1100,1500,0
726,PP_Aqo-FuKPQcM1s6AelXw,True,False,181,4.0,brazilian,pizza,wine_bars,0,0,0,Medium,3,Plano,TX,75024,1630,2100,1
727,H9FhKrox5np9_2n0OfZgyA,True,False,155,4.0,japanese,bbq,asianfusion,0,1,0,High,3,Plano,TX,75024,1100,2100,0
728,HwX6g_kmpJTSKD71M-Y3oQ,True,False,299,4.0,vietnamese,noodles,soup,1,1,0,Medium,3,Plano,TX,75024,1100,2100,1
729,WCbEUZkwPtJaWHGkqZSjcg,True,False,14,4.5,cocktailbars,steak,italian,0,0,0,,3,Plano,TX,75024,,,1
730,U0bNPDmJuKnc9I5KR3nrZQ,True,False,18,3.0,breakfast_brunch,lounges,newamerican,0,1,0,Medium,3,Plano,TX,75024,1600,2200,1
731,1KLl03kQJT8otvpUdRLwVA,True,False,532,2.5,cafes,turkish,halal,1,1,0,Medium,3,Plano,TX,75024,1100,0000,0
732,wj9wzw4hHv5X3h_Y1Y43MQ,True,False,84,3.5,salad,delis,sandwiches,1,1,0,Low,3,Plano,TX,75024,1000,2100,0
733,JoiJT-ig0ikZuT4zDIzJMw,True,False,226,3.5,indpak,,,1,0,0,Medium,3,Plano,TX,75024,1100,1430,0
734,vlaXN9-eRlgmpvOvTTQdng,False,False,1,5.0,wine_bars,italian,pizza,0,1,0,,0,Plano,TX,75024,,,0
735,VRtEgQCGFGKWO0B_bmiDQw,True,False,170,2.5,asianfusion,chinese,gluten_free,1,1,0,Medium,3,Plano,TX,75024,1100,2030,0
736,N8uql1IhGeD0Fwe-uRU53g,True,False,125,3.5,tex-mex,mexican,,1,1,0,Low,3,Plano,TX,75024,1030,2130,0
737,7xS1tAErcqFwwrT_FYiSjg,True,False,165,3.5,thai,,,1,1,0,Medium,3,Plano,TX,75024,,,1
738,BAbR7fkjpMn7VuqCkX7Psg,True,False,233,2.5,indpak,asianfusion,chinese,1,1,0,Medium,3,Plano,TX,75024,1100,2100,0
739,uiZn7YAIzeKmAAxMZlUtnw,True,False,8,4.5,italian,salad,chickenshop,0,0,0,,3,Plano,TX,75024,1600,2100,1
740,yqLWNq0OKoSYrmqYu51-sQ,True,False,386,2.5,indpak,,,0,1,0,Medium,3,Plano,TX,75024,1030,2200,0
741,sy114dVm4JV1uWOciIF-KA,True,False,136,2.5,indpak,,,1,1,0,Medium,3,Plano,TX,75024,1130,1500,0
742,Gs5itwDizu1DoPaYNFcxYw,True,False,250,3.5,vietnamese,,,1,1,0,Low,3,Plano,TX,75024,1100,2100,0
743,HeqS3ubwRtxOk0DEBrWqVg,True,False,595,4.0,tex-mex,tacos,,0,0,0,Low,3,Plano,TX,75025,0700,2000,0
744,Db1RvODC5y4DyKC0LPpanQ,True,False,256,4.0,indpak,buffets,,1,1,0,Medium,3,Plano,TX,75024,,,0
745,9pfwW8MvEWgFUjN2HQD7JQ,True,False,203,4.0,mediterranean,persian,,1,1,0,Medium,3,Plano,TX,75025,1100,2100,0
746,rWk2uM_nXWJe1J5TddcU-w,True,False,42,2.5,hotdogs,burgers,icecream,1,1,0,Low,3,Plano,TX,75024,0600,2300,1
747,UoTPPOD1tB6emq8yfhkHHA,True,False,18,2.0,sandwiches,,,1,1,0,Low,3,Plano,TX,75025,0900,2200,0
748,ildn15RPc2Z5-96pkUdmNg,True,False,45,4.0,chicken_wings,pizza,sandwiches,1,1,0,,3,Plano,TX,75025,1030,2200,1
749,C5BeHjwUnTZKsJC-6VeC8w,True,False,126,3.0,pizza,italian,pastashops,1,1,0,Medium,3,Allen,TX,75013,1100,2100,1
750,un--SdbtI7YXC4HeMhyOFg,True,False,23,4.0,pizza,,,0,1,0,Medium,3,Plano,TX,75025,1100,2000,1
751,Gwad2kmWrkGRoG0fe6_0Gg,True,False,14,4.5,foodtrucks,bbq,,0,0,0,,3,The Colony,TX,75056,1100,2000,0
752,cFg3OuME3nNjFhlrAdx7yg,False,False,1,5.0,tradamerican,,,0,0,0,,0,The Colony,TX,75056,,,0
753,0stvkgthyTTqMl2gHBrk2g,True,False,116,4.5,bbq,smokehouse,sandwiches,0,0,0,Medium,3,The Colony,TX,75056,1200,2000,1
754,k-UKMQWZ7Cs9o7z9KGXAhg,True,False,34,4.5,breakfast_brunch,southern,,1,1,0,,3,Lewisville,TX,75056,0630,1500,1
755,wyxkS13kG6o2OMijSuSolQ,True,False,15,4.0,african,,,0,1,0,,3,Lewisville,TX,75056,1200,2000,0
756,YLaAQyt9detwubdLDXyBhQ,True,False,235,3.5,mexican,tex-mex,,0,1,0,Medium,3,The Colony,TX,75056,1100,2100,0
757,7OmKhqznZSzC4YQQaND2MA,True,False,13,4.5,pizza,chicken_wings,salad,1,1,0,,3,The Colony,TX,75056,1030,2300,0
758,tnepbIVbFKZJErF0FGrtZA,True,False,41,2.0,mexican,hotdogs,,0,1,0,Low,3,The Colony,TX,75056,0800,0200,0
759,mdm7kpQLbJD3J-WxgYeLvA,False,False,18,4.5,donuts,breakfast_brunch,,0,0,0,Low,3,The Colony,TX,75056,,,0
760,wPemPKnDZlW18VB1_NDW-A,True,False,52,3.0,asianfusion,chinese,,0,1,0,Low,3,The Colony,TX,75056,1100,2200,0
761,rhgcWzrX8zYmajGOS7ZBPw,True,False,39,4.5,coffee,juicebars,sandwiches,0,0,0,Low,3,The Colony,TX,75056,0600,2000,1
762,_0O77Ep6vDuCLX3Ma7tj8A,True,False,6,4.0,convenience,servicestations,hotdogs,0,0,0,Medium,3,The Colony,TX,75056,0000,0000,0
763,iUVerBjIRvHUJ4t_5MjmWw,True,False,37,2.0,pizza,chicken_wings,hotdogs,1,1,0,Low,3,The Colony,TX,75056,1030,2200,0
764,7Y3B42mFUJI0JCQUxFnqiw,True,False,55,2.5,hotdogs,chinese,bubbletea,1,1,0,Low,3,The Colony,TX,75056,1030,2200,0
765,DXjW8Gar51vqK-5SP8TMuA,True,False,83,4.0,southern,bakeries,breakfast_brunch,0,0,0,Medium,3,The Colony,TX,75056,1000,2000,0
766,pLkI7rTVAF1tcKUxtPg-uQ,True,False,355,4.0,cocktailbars,newamerican,,0,1,0,Medium,3,The Colony,TX,75056,1100,2100,1
767,x9IdjGmsB51OVcwFwJROqg,True,False,64,4.0,pubs,tradamerican,gastropubs,1,1,0,Medium,3,The Colony,TX,75056,1100,2130,0
768,S0oiIcLX1oycuI5vjse_Yg,True,False,28,3.0,tradamerican,burgers,,0,0,0,,3,The Colony,TX,75056,,,0
769,zBFjxv7dGdB5qnI1OB6a8g,True,False,53,4.5,japanese,korean,sushi,0,0,0,,3,The Colony,TX,75056,1700,2200,0
770,NqeSnJV2YQVz9E7wDD15Rw,True,False,194,3.5,mini_golf,newamerican,cocktailbars,0,0,0,Medium,3,The Colony,TX,75056,1600,0000,0
771,Fy9vts4JG67xbXV81opL2Q,True,False,501,4.5,hawaiian,bbq,hotdogs,1,1,0,Medium,3,The Colony,TX,75056,1100,2000,0
772,25SissFt07nu8D4jlSp2Bw,True,False,186,4.0,pizza,beerbar,italian,1,1,0,Medium,3,The Colony,TX,75056,1100,2200,0
773,WOpEFjyd_9aH3tKngxZLpw,True,False,142,3.5,steak,italian,venues,1,1,0,High,3,The Colony,TX,75056,1130,2200,1
774,Fknrudb49wLWaaYI0CJYOw,True,False,245,3.5,cajun,seafood,,1,1,0,Medium,3,The Colony,TX,75056,1100,2200,0
775,0GC4fMs13jhUIM0rjqen2Q,True,False,195,3.5,indpak,brewpubs,,0,0,0,,3,The Colony,TX,75056,1100,2200,0
776,KbGVIC7XKkLY5bwtTVfGpA,True,False,29,4.5,pizza,pastashops,chicken_wings,1,1,0,Medium,3,The Colony,TX,75056,1100,0000,0
777,KDq7vr7iTkL6kN18MEMiGw,True,False,140,3.5,sportsbars,cajun,tradamerican,1,1,0,Medium,3,The Colony,TX,75056,1100,2300,0
778,GN4Y_ciDBDiGjv8TJAMUqA,True,False,219,3.5,tex-mex,mexican,,1,1,0,Medium,3,The Colony,TX,75056,1100,2130,0
779,e6jZo-1jRrx8gQ8MAUdylQ,True,False,92,2.5,steak,seafood,tradamerican,1,1,0,Medium,3,The Colony,TX,75056,1100,2100,1
780,xFzwCnbOmWUE_r4zDUts5w,True,False,92,3.5,sushi,teppanyaki,,1,1,0,Low,3,The Colony,TX,75056,1130,2045,1
781,wrNNYaLz8vfqvKzafGjnQA,True,False,573,3.5,bars,mexican,cajun,1,0,0,Medium,3,The Colony,TX,75056,1500,2300,0
782,2h0AeH-Z02YaG6MUy8zRJA,True,False,5,3.5,bbq,tradamerican,chicken_wings,1,1,0,,3,The Colony,TX,75056,0700,2100,0
783,9Ua56Wkw6LmMndNGutBtHQ,True,False,17,3.5,tradamerican,sportsbars,cocktailbars,0,0,0,,3,The Colony,TX,75056,1100,0200,1
784,ZKUv7RFzJ-vrY5RSrGSyxg,True,False,94,4.5,pizza,italian,wine_bars,1,1,0,Medium,3,The Colony,TX,75056,1100,2100,0
785,GHUaiP_beS4BQiNsyhtyjQ,False,False,1,5.0,hotdog,sandwiches,burgers,0,0,0,,1,The Colony,TX,75056,,,0
